track_id,path,instrument
track_0040620,20/40620.mp3,voice
track_0072830,30/72830.mp3,voice
track_0072831,31/72831.mp3,voice
track_0072832,32/72832.mp3,voice
track_0072833,33/72833.mp3,voice
track_0072834,34/72834.mp3,voice
track_0072835,35/72835.mp3,voice
track_0072836,36/72836.mp3,voice
track_0072837,37/72837.mp3,voice
track_0072838,38/72838.mp3,voice
track_0072839,39/72839.mp3,voice
track_0072840,40/72840.mp3,voice
track_0072841,41/72841.mp3,voice
track_0076656,56/76656.mp3,voice
track_0077441,41/77441.mp3,drums
track_0077442,42/77442.mp3,drums
track_0077443,43/77443.mp3,drums
track_0077444,44/77444.mp3,drums
track_0077445,45/77445.mp3,drums
track_0080975,75/80975.mp3,bass
track_0080978,78/80978.mp3,bass
track_0080979,79/80979.mp3,bass
track_0080980,80/80980.mp3,bass
track_0080981,81/80981.mp3,bass
track_0080982,82/80982.mp3,bass
track_0080983,83/80983.mp3,bass
track_0080985,85/80985.mp3,bass
track_0111584,84/111584.mp3,drums
track_0126985,85/126985.mp3,electricguitar
track_0155328,28/155328.mp3,acousticguitar
track_0159038,38/159038.mp3,bass
track_0162856,56/162856.mp3,electricguitar
track_0166577,77/166577.mp3,acousticguitar
track_0166585,85/166585.mp3,acousticguitar
track_0166591,91/166591.mp3,acousticguitar
track_0166604,04/166604.mp3,acousticguitar
track_0166607,07/166607.mp3,acousticguitar
track_0166613,13/166613.mp3,acousticguitar
track_0171074,74/171074.mp3,electricguitar
track_0172326,26/172326.mp3,acousticguitar
track_0178482,82/178482.mp3,bass
track_0200050,50/200050.mp3,voice
track_0220600,00/220600.mp3,bass
track_0243697,97/243697.mp3,voice
track_0243702,02/243702.mp3,voice
track_0243721,21/243721.mp3,voice
track_0243736,36/243736.mp3,voice
track_0243742,42/243742.mp3,voice
track_0243758,58/243758.mp3,voice
track_0243794,94/243794.mp3,voice
track_0243802,02/243802.mp3,voice
track_0243809,09/243809.mp3,voice
track_0243824,24/243824.mp3,voice
track_0243835,35/243835.mp3,voice
track_0243839,39/243839.mp3,voice
track_0243849,49/243849.mp3,voice
track_0243856,56/243856.mp3,voice
track_0251026,26/251026.mp3,bass
track_0260302,02/260302.mp3,drums
track_0277778,78/277778.mp3,acousticguitar
track_0277785,85/277785.mp3,acousticguitar
track_0277804,04/277804.mp3,acousticguitar
track_0277806,06/277806.mp3,acousticguitar
track_0277816,16/277816.mp3,acousticguitar
track_0277846,46/277846.mp3,acousticguitar
track_0295925,25/295925.mp3,drums
track_0304768,68/304768.mp3,electricguitar
track_0317134,34/317134.mp3,acousticguitar
track_0319824,24/319824.mp3,acousticguitar
track_0325365,65/325365.mp3,acousticguitar
track_0325368,68/325368.mp3,acousticguitar
track_0325369,69/325369.mp3,acousticguitar
track_0325374,74/325374.mp3,acousticguitar
track_0325391,91/325391.mp3,acousticguitar
track_0325393,93/325393.mp3,acousticguitar
track_0340016,16/340016.mp3,voice
track_0350988,88/350988.mp3,drums
track_0361979,79/361979.mp3,acousticguitar
track_0361987,87/361987.mp3,acousticguitar
track_0361988,88/361988.mp3,acousticguitar
track_0361989,89/361989.mp3,acousticguitar
track_0361990,90/361990.mp3,acousticguitar
track_0361993,93/361993.mp3,acousticguitar
track_0361994,94/361994.mp3,acousticguitar
track_0364840,40/364840.mp3,bass
track_0367816,16/367816.mp3,acousticguitar
track_0376419,19/376419.mp3,acousticguitar
track_0384148,48/384148.mp3,drums
track_0387422,22/387422.mp3,bass
track_0387501,01/387501.mp3,electricguitar
track_0387511,11/387511.mp3,electricguitar
track_0387516,16/387516.mp3,electricguitar
track_0387598,98/387598.mp3,acousticguitar
track_0398613,13/398613.mp3,bass
track_0398853,53/398853.mp3,bass
track_0417580,80/417580.mp3,acousticguitar
track_0417581,81/417581.mp3,acousticguitar
track_0417585,85/417585.mp3,acousticguitar
track_0417626,26/417626.mp3,acousticguitar
track_0418719,19/418719.mp3,electricguitar
track_0426751,51/426751.mp3,drums
track_0434767,67/434767.mp3,electricguitar
track_0461013,13/461013.mp3,electricguitar
track_0461015,15/461015.mp3,electricguitar
track_0461017,17/461017.mp3,electricguitar
track_0461018,18/461018.mp3,electricguitar
track_0461021,21/461021.mp3,electricguitar
track_0476786,86/476786.mp3,electricguitar
track_0476802,02/476802.mp3,electricguitar
track_0476810,10/476810.mp3,electricguitar
track_0480312,12/480312.mp3,drums
track_0482266,66/482266.mp3,acousticguitar
track_0482273,73/482273.mp3,electricguitar
track_0493957,57/493957.mp3,electricguitar
track_0501437,37/501437.mp3,acousticguitar
track_0504078,78/504078.mp3,electricguitar
track_0521030,30/521030.mp3,bass
track_0537851,51/537851.mp3,electricguitar
track_0542360,60/542360.mp3,electricguitar
track_0558566,66/558566.mp3,acousticguitar
track_0558568,68/558568.mp3,acousticguitar
track_0575456,56/575456.mp3,acousticguitar
track_0575468,68/575468.mp3,acousticguitar
track_0577325,25/577325.mp3,electricguitar
track_0582656,56/582656.mp3,electricguitar
track_0582667,67/582667.mp3,bass
track_0584804,04/584804.mp3,drums
track_0597317,17/597317.mp3,bass
track_0615068,68/615068.mp3,electricguitar
track_0622393,93/622393.mp3,electricguitar
track_0622396,96/622396.mp3,electricguitar
track_0622769,69/622769.mp3,electricguitar
track_0669141,41/669141.mp3,acousticguitar
track_0669142,42/669142.mp3,acousticguitar
track_0679753,53/679753.mp3,electricguitar
track_0679785,85/679785.mp3,electricguitar
track_0679787,87/679787.mp3,electricguitar
track_0679791,91/679791.mp3,electricguitar
track_0682398,98/682398.mp3,drums
track_0704689,89/704689.mp3,acousticguitar
track_0704691,91/704691.mp3,acousticguitar
track_0718501,01/718501.mp3,electricguitar
track_0718504,04/718504.mp3,electricguitar
track_0718508,08/718508.mp3,electricguitar
track_0718510,10/718510.mp3,electricguitar
track_0718512,12/718512.mp3,electricguitar
track_0721200,00/721200.mp3,drums
track_0725213,13/725213.mp3,electricguitar
track_0728919,19/728919.mp3,bass
track_0752575,75/752575.mp3,bass
track_0765174,74/765174.mp3,electricguitar
track_0768469,69/768469.mp3,electricguitar
track_0768489,89/768489.mp3,electricguitar
track_0768504,04/768504.mp3,drums
track_0768512,12/768512.mp3,drums
track_0785607,07/785607.mp3,electricguitar
track_0785653,53/785653.mp3,drums
track_0795410,10/795410.mp3,electricguitar
track_0795725,25/795725.mp3,drums
track_0797631,31/797631.mp3,acousticguitar
track_0801678,78/801678.mp3,acousticguitar
track_0802415,15/802415.mp3,electricguitar
track_0802417,17/802417.mp3,electricguitar
track_0802421,21/802421.mp3,electricguitar
track_0811641,41/811641.mp3,electricguitar
track_0811694,94/811694.mp3,electricguitar
track_0811724,24/811724.mp3,electricguitar
track_0811725,25/811725.mp3,electricguitar
track_0811729,29/811729.mp3,electricguitar
track_0835794,94/835794.mp3,acousticguitar
track_0835814,14/835814.mp3,acousticguitar
track_0835856,56/835856.mp3,acousticguitar
track_0835929,29/835929.mp3,acousticguitar
track_0835996,96/835996.mp3,acousticguitar
track_0836024,24/836024.mp3,acousticguitar
track_0855265,65/855265.mp3,bass
track_0855266,66/855266.mp3,bass
track_0855267,67/855267.mp3,bass
track_0855268,68/855268.mp3,bass
track_0855269,69/855269.mp3,bass
track_0855270,70/855270.mp3,bass
track_0855271,71/855271.mp3,bass
track_0855272,72/855272.mp3,bass
track_0855273,73/855273.mp3,bass
track_0855274,74/855274.mp3,bass
track_0855275,75/855275.mp3,bass
track_0855359,59/855359.mp3,bass
track_0855408,08/855408.mp3,bass
track_0857493,93/857493.mp3,acousticguitar
track_0866138,38/866138.mp3,electricguitar
track_0868277,77/868277.mp3,drums
track_0875036,36/875036.mp3,bass
track_0875081,81/875081.mp3,electricguitar
track_0875082,82/875082.mp3,electricguitar
track_0875083,83/875083.mp3,electricguitar
track_0875084,84/875084.mp3,electricguitar
track_0875085,85/875085.mp3,electricguitar
track_0875086,86/875086.mp3,electricguitar
track_0875087,87/875087.mp3,electricguitar
track_0875088,88/875088.mp3,electricguitar
track_0878744,44/878744.mp3,electricguitar
track_0890578,78/890578.mp3,acousticguitar
track_0890974,74/890974.mp3,acousticguitar
track_0890975,75/890975.mp3,acousticguitar
track_0890978,78/890978.mp3,acousticguitar
track_0890979,79/890979.mp3,acousticguitar
track_0891038,38/891038.mp3,acousticguitar
track_0891053,53/891053.mp3,acousticguitar
track_0896526,26/896526.mp3,acousticguitar
track_0896527,27/896527.mp3,acousticguitar
track_0896528,28/896528.mp3,acousticguitar
track_0896529,29/896529.mp3,acousticguitar
track_0896530,30/896530.mp3,acousticguitar
track_0900237,37/900237.mp3,drums
track_0901224,24/901224.mp3,electricguitar
track_0902228,28/902228.mp3,acousticguitar
track_0905012,12/905012.mp3,electricguitar
track_0914774,74/914774.mp3,acousticguitar
track_0919356,56/919356.mp3,bass
track_0920344,44/920344.mp3,electricguitar
track_0922859,59/922859.mp3,bass
track_0924964,64/924964.mp3,bass
track_0934871,71/934871.mp3,bass
track_0939272,72/939272.mp3,voice
track_0939273,73/939273.mp3,voice
track_0939274,74/939274.mp3,voice
track_0939275,75/939275.mp3,voice
track_0939276,76/939276.mp3,voice
track_0943828,28/943828.mp3,electricguitar
track_0951879,79/951879.mp3,voice
track_0951886,86/951886.mp3,voice
track_0951887,87/951887.mp3,voice
track_0951890,90/951890.mp3,voice
track_0955793,93/955793.mp3,electricguitar
track_0955799,99/955799.mp3,electricguitar
track_0956029,29/956029.mp3,electricguitar
track_0956030,30/956030.mp3,electricguitar
track_0957450,50/957450.mp3,electricguitar
track_0957452,52/957452.mp3,acousticguitar
track_0957453,53/957453.mp3,electricguitar
track_0957462,62/957462.mp3,acousticguitar
track_0967230,30/967230.mp3,drums
track_0967235,35/967235.mp3,drums
track_0967241,41/967241.mp3,drums
track_0969701,01/969701.mp3,electricguitar
track_0969703,03/969703.mp3,electricguitar
track_0973245,45/973245.mp3,electricguitar
track_0973253,53/973253.mp3,electricguitar
track_0981458,58/981458.mp3,electricguitar
track_0981459,59/981459.mp3,electricguitar
track_0981460,60/981460.mp3,electricguitar
track_0981461,61/981461.mp3,electricguitar
track_0981463,63/981463.mp3,electricguitar
track_0984653,53/984653.mp3,electricguitar
track_0984997,97/984997.mp3,drums
track_0987275,75/987275.mp3,electricguitar
track_0989068,68/989068.mp3,electricguitar
track_0992499,99/992499.mp3,electricguitar
track_0992500,00/992500.mp3,electricguitar
track_0993550,50/993550.mp3,electricguitar
track_0993560,60/993560.mp3,electricguitar
track_0996960,60/996960.mp3,bass
track_0997667,67/997667.mp3,electricguitar
track_0998692,92/998692.mp3,electricguitar
track_1004129,29/1004129.mp3,voice
track_1010821,21/1010821.mp3,electricguitar
track_1012345,45/1012345.mp3,acousticguitar
track_1016180,80/1016180.mp3,drums
track_1016182,82/1016182.mp3,electricguitar
track_1016734,34/1016734.mp3,acousticguitar
track_1023137,37/1023137.mp3,electricguitar
track_1023138,38/1023138.mp3,electricguitar
track_1023139,39/1023139.mp3,electricguitar
track_1027910,10/1027910.mp3,electricguitar
track_1027924,24/1027924.mp3,drums
track_1027987,87/1027987.mp3,electricguitar
track_1028887,87/1028887.mp3,acousticguitar
track_1029512,12/1029512.mp3,voice
track_1029542,42/1029542.mp3,acousticguitar
track_1029551,51/1029551.mp3,acousticguitar
track_1030386,86/1030386.mp3,acousticguitar
track_1031106,06/1031106.mp3,bass
track_1031108,08/1031108.mp3,bass
track_1031109,09/1031109.mp3,bass
track_1032839,39/1032839.mp3,electricguitar
track_1032840,40/1032840.mp3,electricguitar
track_1032841,41/1032841.mp3,electricguitar
track_1032843,43/1032843.mp3,electricguitar
track_1033164,64/1033164.mp3,bass
track_1035010,10/1035010.mp3,acousticguitar
track_1036078,78/1036078.mp3,bass
track_1036080,80/1036080.mp3,bass
track_1036081,81/1036081.mp3,bass
track_1036082,82/1036082.mp3,bass
track_1039516,16/1039516.mp3,bass
track_1039523,23/1039523.mp3,acousticguitar
track_1041555,55/1041555.mp3,acousticguitar
track_1041557,57/1041557.mp3,acousticguitar
track_1041559,59/1041559.mp3,acousticguitar
track_1041675,75/1041675.mp3,electricguitar
track_1041676,76/1041676.mp3,acousticguitar
track_1048083,83/1048083.mp3,drums
track_1051948,48/1051948.mp3,electricguitar
track_1051949,49/1051949.mp3,electricguitar
track_1051950,50/1051950.mp3,electricguitar
track_1051951,51/1051951.mp3,electricguitar
track_1051952,52/1051952.mp3,electricguitar
track_1051953,53/1051953.mp3,electricguitar
track_1051954,54/1051954.mp3,electricguitar
track_1051955,55/1051955.mp3,electricguitar
track_1052558,58/1052558.mp3,acousticguitar
track_1052624,24/1052624.mp3,acousticguitar
track_1052625,25/1052625.mp3,acousticguitar
track_1052626,26/1052626.mp3,acousticguitar
track_1052627,27/1052627.mp3,acousticguitar
track_1052628,28/1052628.mp3,acousticguitar
track_1052629,29/1052629.mp3,acousticguitar
track_1052630,30/1052630.mp3,acousticguitar
track_1052631,31/1052631.mp3,acousticguitar
track_1052632,32/1052632.mp3,acousticguitar
track_1052633,33/1052633.mp3,acousticguitar
track_1052658,58/1052658.mp3,drums
track_1054098,98/1054098.mp3,voice
track_1054099,99/1054099.mp3,voice
track_1054100,00/1054100.mp3,voice
track_1054102,02/1054102.mp3,voice
track_1054103,03/1054103.mp3,voice
track_1054104,04/1054104.mp3,voice
track_1054105,05/1054105.mp3,voice
track_1054106,06/1054106.mp3,voice
track_1054107,07/1054107.mp3,voice
track_1054108,08/1054108.mp3,voice
track_1054109,09/1054109.mp3,voice
track_1056125,25/1056125.mp3,bass
track_1056126,26/1056126.mp3,bass
track_1056127,27/1056127.mp3,bass
track_1056128,28/1056128.mp3,bass
track_1057762,62/1057762.mp3,acousticguitar
track_1057764,64/1057764.mp3,acousticguitar
track_1057765,65/1057765.mp3,acousticguitar
track_1057766,66/1057766.mp3,acousticguitar
track_1057767,67/1057767.mp3,acousticguitar
track_1058134,34/1058134.mp3,drums
track_1058920,20/1058920.mp3,acousticguitar
track_1058921,21/1058921.mp3,acousticguitar
track_1058927,27/1058927.mp3,acousticguitar
track_1058945,45/1058945.mp3,acousticguitar
track_1061377,77/1061377.mp3,acousticguitar
track_1062232,32/1062232.mp3,bass
track_1063871,71/1063871.mp3,acousticguitar
track_1065336,36/1065336.mp3,electricguitar
track_1071631,31/1071631.mp3,electricguitar
track_1072916,16/1072916.mp3,bass
track_1077278,78/1077278.mp3,acousticguitar
track_1077908,08/1077908.mp3,electricguitar
track_1077912,12/1077912.mp3,electricguitar
track_1078614,14/1078614.mp3,electricguitar
track_1078827,27/1078827.mp3,electricguitar
track_1079190,90/1079190.mp3,electricguitar
track_1080394,94/1080394.mp3,drums
track_1080398,98/1080398.mp3,drums
track_1080502,02/1080502.mp3,acousticguitar
track_1080900,00/1080900.mp3,electricguitar
track_1081334,34/1081334.mp3,acousticguitar
track_1081335,35/1081335.mp3,acousticguitar
track_1081336,36/1081336.mp3,acousticguitar
track_1081337,37/1081337.mp3,acousticguitar
track_1081338,38/1081338.mp3,acousticguitar
track_1081339,39/1081339.mp3,acousticguitar
track_1081340,40/1081340.mp3,acousticguitar
track_1082696,96/1082696.mp3,voice
track_1085692,92/1085692.mp3,electricguitar
track_1085878,78/1085878.mp3,electricguitar
track_1086300,00/1086300.mp3,acousticguitar
track_1086514,14/1086514.mp3,electricguitar
track_1087090,90/1087090.mp3,electricguitar
track_1089972,72/1089972.mp3,electricguitar
track_1094793,93/1094793.mp3,acousticguitar
track_1095480,80/1095480.mp3,electricguitar
track_1095717,17/1095717.mp3,acousticguitar
track_1095730,30/1095730.mp3,acousticguitar
track_1095755,55/1095755.mp3,acousticguitar
track_1095757,57/1095757.mp3,electricguitar
track_1096138,38/1096138.mp3,acousticguitar
track_1096308,08/1096308.mp3,acousticguitar
track_1096919,19/1096919.mp3,electricguitar
track_1096928,28/1096928.mp3,electricguitar
track_1098161,61/1098161.mp3,drums
track_1098416,16/1098416.mp3,acousticguitar
track_1100189,89/1100189.mp3,drums
track_1100194,94/1100194.mp3,drums
track_1105199,99/1105199.mp3,acousticguitar
track_1107730,30/1107730.mp3,electricguitar
track_1108662,62/1108662.mp3,electricguitar
track_1109323,23/1109323.mp3,acousticguitar
track_1112034,34/1112034.mp3,acousticguitar
track_1113085,85/1113085.mp3,electricguitar
track_1114535,35/1114535.mp3,electricguitar
track_1115349,49/1115349.mp3,acousticguitar
track_1117434,34/1117434.mp3,acousticguitar
track_1117435,35/1117435.mp3,acousticguitar
track_1117436,36/1117436.mp3,acousticguitar
track_1117437,37/1117437.mp3,acousticguitar
track_1117438,38/1117438.mp3,acousticguitar
track_1117440,40/1117440.mp3,acousticguitar
track_1117441,41/1117441.mp3,acousticguitar
track_1117442,42/1117442.mp3,acousticguitar
track_1117443,43/1117443.mp3,acousticguitar
track_1117444,44/1117444.mp3,acousticguitar
track_1117445,45/1117445.mp3,acousticguitar
track_1117446,46/1117446.mp3,acousticguitar
track_1117447,47/1117447.mp3,acousticguitar
track_1117540,40/1117540.mp3,acousticguitar
track_1117577,77/1117577.mp3,electricguitar
track_1118540,40/1118540.mp3,electricguitar
track_1118541,41/1118541.mp3,electricguitar
track_1118542,42/1118542.mp3,electricguitar
track_1118543,43/1118543.mp3,electricguitar
track_1118544,44/1118544.mp3,electricguitar
track_1118576,76/1118576.mp3,electricguitar
track_1119469,69/1119469.mp3,voice
track_1119470,70/1119470.mp3,voice
track_1119471,71/1119471.mp3,voice
track_1119472,72/1119472.mp3,voice
track_1119473,73/1119473.mp3,voice
track_1119474,74/1119474.mp3,voice
track_1119475,75/1119475.mp3,voice
track_1119476,76/1119476.mp3,voice
track_1119477,77/1119477.mp3,voice
track_1119516,16/1119516.mp3,voice
track_1119517,17/1119517.mp3,voice
track_1119518,18/1119518.mp3,voice
track_1119519,19/1119519.mp3,voice
track_1119520,20/1119520.mp3,voice
track_1119590,90/1119590.mp3,electricguitar
track_1119592,92/1119592.mp3,acousticguitar
track_1119594,94/1119594.mp3,acousticguitar
track_1119596,96/1119596.mp3,acousticguitar
track_1119922,22/1119922.mp3,electricguitar
track_1120471,71/1120471.mp3,bass
track_1121532,32/1121532.mp3,acousticguitar
track_1121554,54/1121554.mp3,acousticguitar
track_1121556,56/1121556.mp3,electricguitar
track_1121558,58/1121558.mp3,electricguitar
track_1121565,65/1121565.mp3,electricguitar
track_1121568,68/1121568.mp3,acousticguitar
track_1121886,86/1121886.mp3,drums
track_1121896,96/1121896.mp3,drums
track_1123033,33/1123033.mp3,electricguitar
track_1123854,54/1123854.mp3,drums
track_1124167,67/1124167.mp3,acousticguitar
track_1124169,69/1124169.mp3,acousticguitar
track_1124968,68/1124968.mp3,bass
track_1124969,69/1124969.mp3,bass
track_1124970,70/1124970.mp3,drums
track_1124971,71/1124971.mp3,bass
track_1124972,72/1124972.mp3,bass
track_1125365,65/1125365.mp3,acousticguitar
track_1125367,67/1125367.mp3,acousticguitar
track_1125368,68/1125368.mp3,acousticguitar
track_1125375,75/1125375.mp3,acousticguitar
track_1125387,87/1125387.mp3,acousticguitar
track_1125389,89/1125389.mp3,acousticguitar
track_1125391,91/1125391.mp3,acousticguitar
track_1125425,25/1125425.mp3,acousticguitar
track_1125443,43/1125443.mp3,acousticguitar
track_1125444,44/1125444.mp3,acousticguitar
track_1125617,17/1125617.mp3,acousticguitar
track_1125618,18/1125618.mp3,acousticguitar
track_1125622,22/1125622.mp3,acousticguitar
track_1125647,47/1125647.mp3,acousticguitar
track_1125660,60/1125660.mp3,acousticguitar
track_1125663,63/1125663.mp3,acousticguitar
track_1125666,66/1125666.mp3,acousticguitar
track_1125667,67/1125667.mp3,acousticguitar
track_1125669,69/1125669.mp3,acousticguitar
track_1125730,30/1125730.mp3,acousticguitar
track_1125731,31/1125731.mp3,acousticguitar
track_1125745,45/1125745.mp3,acousticguitar
track_1125746,46/1125746.mp3,acousticguitar
track_1126064,64/1126064.mp3,electricguitar
track_1128825,25/1128825.mp3,bass
track_1128828,28/1128828.mp3,acousticguitar
track_1129031,31/1129031.mp3,acousticguitar
track_1131291,91/1131291.mp3,voice
track_1131292,92/1131292.mp3,voice
track_1131293,93/1131293.mp3,voice
track_1131294,94/1131294.mp3,voice
track_1132448,48/1132448.mp3,electricguitar
track_1132449,49/1132449.mp3,bass
track_1132451,51/1132451.mp3,electricguitar
track_1132453,53/1132453.mp3,bass
track_1133339,39/1133339.mp3,bass
track_1133341,41/1133341.mp3,bass
track_1133342,42/1133342.mp3,bass
track_1133343,43/1133343.mp3,bass
track_1133344,44/1133344.mp3,bass
track_1133345,45/1133345.mp3,bass
track_1133346,46/1133346.mp3,bass
track_1133347,47/1133347.mp3,bass
track_1133348,48/1133348.mp3,bass
track_1133349,49/1133349.mp3,bass
track_1133350,50/1133350.mp3,bass
track_1134460,60/1134460.mp3,electricguitar
track_1134461,61/1134461.mp3,acousticguitar
track_1134465,65/1134465.mp3,acousticguitar
track_1134466,66/1134466.mp3,acousticguitar
track_1134467,67/1134467.mp3,electricguitar
track_1135807,07/1135807.mp3,electricguitar
track_1135811,11/1135811.mp3,electricguitar
track_1135916,16/1135916.mp3,acousticguitar
track_1143805,05/1143805.mp3,voice
track_1143806,06/1143806.mp3,voice
track_1143808,08/1143808.mp3,acousticguitar
track_1143811,11/1143811.mp3,electricguitar
track_1143816,16/1143816.mp3,electricguitar
track_1143857,57/1143857.mp3,electricguitar
track_1143858,58/1143858.mp3,electricguitar
track_1143977,77/1143977.mp3,acousticguitar
track_1144143,43/1144143.mp3,drums
track_1144450,50/1144450.mp3,bass
track_1144451,51/1144451.mp3,bass
track_1144454,54/1144454.mp3,bass
track_1146530,30/1146530.mp3,acousticguitar
track_1149313,13/1149313.mp3,electricguitar
track_1150509,09/1150509.mp3,bass
